EventId,EventParticipation_Bidder_UserId,EventParticipation_SupplierId,EventParticipation_SupplierCity,EventParticipation_SupplierState,EventParticipation_SupplierCountry,EventParticipation_AwardedFlag,fraud,EventSummary_InvitedSuppliers,EventSummary_ParticipSuppliers,EventSummary_ParticipationRate
Doc6737990,zwwu,sid809,Dongguan,Guangdong,CN,True,1,6.0,6.0,100.0
Doc6737990,pseudotaggeds1,sid800,Chiyoda-ku,Tokyo,JP,True,1,6.0,6.0,100.0
Doc6756668,ptaylor,sid516,Santa Clara,CA,US,True,0,6.0,6.0,100.0
Doc6738020,mwxiao,sid808,Guangzhou,Guangdong,CN,True,0,6.0,6.0,100.0
Doc6737975,ptaylor,sid516,Santa Clara,CA,US,True,0,6.0,6.0,100.0
Doc6756651,ptaylor,sid516,Santa Clara,CA,US,True,0,6.0,6.0,100.0
Doc6737975,zwwu,sid809,Dongguan,Guangdong,CN,True,0,6.0,6.0,100.0
Doc6756634,zwwu,sid809,Dongguan,Guangdong,CN,True,0,6.0,6.0,100.0
Doc6756366,mwxiao,sid808,Guangzhou,Guangdong,CN,True,0,6.0,6.0,100.0
Doc6756634,ptaylor,sid516,Santa Clara,CA,US,True,0,6.0,6.0,100.0
Doc6755435,ptaylor,sid516,Santa Clara,CA,US,True,0,6.0,6.0,100.0
Doc6756634,mwxiao,sid808,Guangzhou,Guangdong,CN,True,0,6.0,6.0,100.0
Doc6756366,ptaylor,sid516,Santa Clara,CA,US,True,0,6.0,6.0,100.0
Doc6756668,mwxiao,sid808,Guangzhou,Guangdong,CN,True,0,6.0,6.0,100.0
Doc6755435,zwwu,sid809,Dongguan,Guangdong,CN,True,0,6.0,6.0,100.0
Doc6756668,zwwu,sid809,Dongguan,Guangdong,CN,True,0,6.0,6.0,100.0
Doc6738005,pseudotaggeds1,sid800,Chiyoda-ku,Tokyo,JP,True,0,6.0,6.0,100.0
Doc6756651,pseudotaggeds1,sid800,Chiyoda-ku,Tokyo,JP,True,0,6.0,6.0,100.0
Doc6756366,zwwu,sid809,Dongguan,Guangdong,CN,True,0,6.0,6.0,100.0
Doc6756668,pseudotaggeds1,sid800,Chiyoda-ku,Tokyo,JP,True,0,6.0,6.0,100.0
Doc6755435,mwxiao,sid808,Guangzhou,Guangdong,CN,True,0,6.0,6.0,100.0
Doc6756349,ptaylor,sid516,Santa Clara,CA,US,True,0,6.0,6.0,100.0
Doc6738005,ptaylor,sid516,Santa Clara,CA,US,True,0,6.0,6.0,100.0
Doc6738005,zwwu,sid809,Dongguan,Guangdong,CN,True,0,6.0,6.0,100.0
Doc6756651,zwwu,sid809,Dongguan,Guangdong,CN,True,0,6.0,6.0,100.0
Doc6738020,pseudotaggeds1,sid800,Chiyoda-ku,Tokyo,JP,True,0,6.0,6.0,100.0
Doc6756651,mwxiao,sid808,Guangzhou,Guangdong,CN,True,0,6.0,6.0,100.0
Doc6756349,zwwu,sid809,Dongguan,Guangdong,CN,True,0,6.0,6.0,100.0
Doc6737990,mwxiao,sid808,Guangzhou,Guangdong,CN,True,1,6.0,6.0,100.0
Doc6756349,pseudotaggeds1,sid800,Chiyoda-ku,Tokyo,JP,True,0,6.0,6.0,100.0
Doc6756634,pseudotaggeds1,sid800,Chiyoda-ku,Tokyo,JP,True,0,6.0,6.0,100.0
Doc6738005,mwxiao,sid808,Guangzhou,Guangdong,CN,True,0,6.0,6.0,100.0
Doc6756685,ptaylor,sid516,Santa Clara,CA,US,True,0,6.0,6.0,100.0
Doc6738020,zwwu,sid809,Dongguan,Guangdong,CN,True,0,6.0,6.0,100.0
Doc6755745,pseudotaggeds1,sid800,Chiyoda-ku,Tokyo,JP,True,0,6.0,6.0,100.0
Doc6737975,pseudotaggeds1,sid800,Chiyoda-ku,Tokyo,JP,True,0,6.0,6.0,100.0
Doc6755494,mwxiao,sid808,Guangzhou,Guangdong,CN,True,0,6.0,6.0,100.0
Doc6738020,ptaylor,sid516,Santa Clara,CA,US,True,0,6.0,6.0,100.0
Doc6755779,pseudotaggeds1,sid800,Chiyoda-ku,Tokyo,JP,True,0,6.0,6.0,100.0
Doc6737990,ptaylor,sid516,Santa Clara,CA,US,True,1,6.0,6.0,100.0
Doc6755494,pseudotaggeds1,sid800,Chiyoda-ku,Tokyo,JP,True,0,6.0,6.0,100.0
Doc6737975,mwxiao,sid808,Guangzhou,Guangdong,CN,True,0,6.0,6.0,100.0
Doc6756366,pseudotaggeds1,sid800,Chiyoda-ku,Tokyo,JP,True,0,6.0,6.0,100.0
Doc6755511,ptaylor,sid516,Santa Clara,CA,US,True,0,6.0,6.0,100.0
Doc6755435,pseudotaggeds1,sid800,Chiyoda-ku,Tokyo,JP,True,0,6.0,6.0,100.0
Doc6755762,pseudotaggeds1,sid800,Chiyoda-ku,Tokyo,JP,True,0,6.0,6.0,100.0
Doc6755494,ptaylor,sid516,Santa Clara,CA,US,True,0,6.0,6.0,100.0
Doc6756349,mwxiao,sid808,Guangzhou,Guangdong,CN,True,0,6.0,6.0,100.0
Doc6755796,pseudotaggeds1,sid800,Chiyoda-ku,Tokyo,JP,True,0,6.0,6.0,100.0
Doc6755779,ptaylor,sid516,Santa Clara,CA,US,True,0,6.0,6.0,100.0
Doc6755460,ptaylor,sid516,Santa Clara,CA,US,True,0,6.0,6.0,100.0
Doc6755779,mwxiao,sid808,Guangzhou,Guangdong,CN,True,0,6.0,6.0,100.0
Doc6755477,ptaylor,sid516,Santa Clara,CA,US,True,0,6.0,6.0,100.0
Doc6744368,tphillips,sid501,Boston,MA,US,True,0,18.0,3.0,16.67
Doc6755728,ptaylor,sid516,Santa Clara,CA,US,True,0,6.0,6.0,100.0
Doc6755460,zwwu,sid809,Dongguan,Guangdong,CN,True,0,6.0,6.0,100.0
Doc6755728,mwxiao,sid808,Guangzhou,Guangdong,CN,True,0,6.0,6.0,100.0
Doc6755762,mwxiao,sid808,Guangzhou,Guangdong,CN,True,0,6.0,6.0,100.0
Doc6755511,zwwu,sid809,Dongguan,Guangdong,CN,True,0,6.0,6.0,100.0
Doc6755728,pseudotaggeds1,sid800,Chiyoda-ku,Tokyo,JP,True,0,6.0,6.0,100.0
Doc6755762,ptaylor,sid516,Santa Clara,CA,US,True,0,6.0,6.0,100.0
Doc6755477,mwxiao,sid808,Guangzhou,Guangdong,CN,True,0,6.0,6.0,100.0
Doc6755460,pseudotaggeds1,sid800,Chiyoda-ku,Tokyo,JP,True,0,6.0,6.0,100.0
Doc6755762,zwwu,sid809,Dongguan,Guangdong,CN,True,0,6.0,6.0,100.0
Doc6755511,mwxiao,sid808,Guangzhou,Guangdong,CN,True,0,6.0,6.0,100.0
Doc6755745,mwxiao,sid808,Guangzhou,Guangdong,CN,True,0,6.0,6.0,100.0
Doc6755745,zwwu,sid809,Dongguan,Guangdong,CN,True,0,6.0,6.0,100.0
Doc6755511,pseudotaggeds1,sid800,Chiyoda-ku,Tokyo,JP,True,0,6.0,6.0,100.0
Doc6755494,zwwu,sid809,Dongguan,Guangdong,CN,True,0,6.0,6.0,100.0
Doc6755796,ptaylor,sid516,Santa Clara,CA,US,True,0,6.0,6.0,100.0
Doc6755728,zwwu,sid809,Dongguan,Guangdong,CN,True,0,6.0,6.0,100.0
Doc6755779,zwwu,sid809,Dongguan,Guangdong,CN,True,0,6.0,6.0,100.0
Doc6755477,pseudotaggeds1,sid800,Chiyoda-ku,Tokyo,JP,True,0,6.0,6.0,100.0
Doc6755477,zwwu,sid809,Dongguan,Guangdong,CN,True,0,6.0,6.0,100.0
Doc6755460,mwxiao,sid808,Guangzhou,Guangdong,CN,True,0,6.0,6.0,100.0
Doc6755745,ptaylor,sid516,Santa Clara,CA,US,True,0,6.0,6.0,100.0
Doc6756030,mwxiao,sid808,Guangzhou,Guangdong,CN,True,0,6.0,6.0,100.0
Doc6756115,pseudotaggeds1,sid800,Chiyoda-ku,Tokyo,JP,True,0,6.0,6.0,100.0
Doc6756081,pseudotaggeds1,sid800,Chiyoda-ku,Tokyo,JP,True,0,6.0,6.0,100.0
Doc6756115,ptaylor,sid516,Santa Clara,CA,US,True,0,6.0,6.0,100.0
Doc6755796,zwwu,sid809,Dongguan,Guangdong,CN,True,0,6.0,6.0,100.0
Doc6756081,zwwu,sid809,Dongguan,Guangdong,CN,True,0,6.0,6.0,100.0
Doc6756047,ptaylor,sid516,Santa Clara,CA,US,True,0,6.0,6.0,100.0
Doc6756030,zwwu,sid809,Dongguan,Guangdong,CN,True,0,6.0,6.0,100.0
Doc6756047,pseudotaggeds1,sid800,Chiyoda-ku,Tokyo,JP,True,0,6.0,6.0,100.0
Doc6755813,zwwu,sid809,Dongguan,Guangdong,CN,True,0,6.0,6.0,100.0
Doc6756047,zwwu,sid809,Dongguan,Guangdong,CN,True,0,6.0,6.0,100.0
Doc6756064,pseudotaggeds1,sid800,Chiyoda-ku,Tokyo,JP,True,0,6.0,6.0,100.0
Doc6756115,zwwu,sid809,Dongguan,Guangdong,CN,True,0,6.0,6.0,100.0
Doc6755796,mwxiao,sid808,Guangzhou,Guangdong,CN,True,0,6.0,6.0,100.0
Doc6755813,ptaylor,sid516,Santa Clara,CA,US,True,0,6.0,6.0,100.0
Doc6756064,zwwu,sid809,Dongguan,Guangdong,CN,True,0,6.0,6.0,100.0
Doc6756064,ptaylor,sid516,Santa Clara,CA,US,True,0,6.0,6.0,100.0
Doc6756064,mwxiao,sid808,Guangzhou,Guangdong,CN,True,0,6.0,6.0,100.0
Doc6756115,mwxiao,sid808,Guangzhou,Guangdong,CN,True,0,6.0,6.0,100.0
Doc6756081,mwxiao,sid808,Guangzhou,Guangdong,CN,True,0,6.0,6.0,100.0
Doc6756030,ptaylor,sid516,Santa Clara,CA,US,True,0,6.0,6.0,100.0
Doc6756030,pseudotaggeds1,sid800,Chiyoda-ku,Tokyo,JP,True,0,6.0,6.0,100.0
Doc6756047,mwxiao,sid808,Guangzhou,Guangdong,CN,True,0,6.0,6.0,100.0
Doc6755813,pseudotaggeds1,sid800,Chiyoda-ku,Tokyo,JP,True,0,6.0,6.0,100.0
Doc6756081,ptaylor,sid516,Santa Clara,CA,US,True,0,6.0,6.0,100.0
Doc6755813,mwxiao,sid808,Guangzhou,Guangdong,CN,True,0,6.0,6.0,100.0
Doc6757274,ptaylor,sid516,Santa Clara,CA,US,True,0,6.0,6.0,100.0
Doc6757291,ptaylor,sid516,Santa Clara,CA,US,True,0,6.0,6.0,100.0
Doc6757376,ptaylor,sid516,Santa Clara,CA,US,True,0,6.0,6.0,100.0
Doc6757342,pseudotaggeds1,sid800,Chiyoda-ku,Tokyo,JP,True,0,6.0,6.0,100.0
